student_id,cgpa,branch,college_tier,python_skill,dsa_skill,ml_skill,web_dev_skill,coding_score,communication_score,aptitude_score,internships,projects,backlogs,resume_score,skill_score,placed,company_type,job_role,salary_lpa
S7555,8.79,IT,1,1,0,1,0,13.9,9.7,96.5,1,6,0,89.5,2,1,MNC,Analyst,81.67
S7556,5.96,Civil,3,0,0,0,0,63.7,5.2,52.8,0,3,0,27.3,0,0,None,None,0.0
S7557,6.4,Civil,3,1,1,0,1,35.2,5.2,64.8,2,6,0,94.5,3,1,Mid-size,Data Scientist,58.06
S7558,6.57,EEE,1,0,0,0,0,33.8,4.8,73.9,3,1,3,48.9,0,0,None,None,0.0
S7559,9.66,CSE,1,1,1,0,0,18.6,5.8,46.4,1,4,0,70.6,2,1,MNC,Web Developer,72.23
S7560,9.39,Civil,1,1,0,0,0,65.8,7.0,79.2,3,1,2,61.5,1,1,Startup,Software Engineer,46.76
S7561,5.22,EEE,2,1,1,1,0,62.1,4.6,43.4,3,5,0,93.9,3,1,MNC,Software Engineer,81.06
S7562,5.78,Civil,3,1,0,0,1,16.9,6.6,90.5,2,4,0,79.6,2,1,MNC,Software Engineer,65.03
S7563,8.33,CSE,3,1,1,0,0,57.0,4.3,52.4,2,2,0,67.4,2,1,Mid-size,Web Developer,65.15
S7564,5.22,IT,1,1,0,0,1,83.1,8.1,61.9,2,5,2,90.8,2,1,MNC,Analyst,72.17
S7565,6.98,ECE,3,1,1,0,0,10.0,8.5,59.9,1,4,0,71.0,2,1,MNC,Data Scientist,62.27
S7566,7.11,CSE,2,1,1,0,1,20.2,6.3,97.1,2,5,0,93.7,3,1,MNC,Data Scientist,74.23
S7567,9.78,ECE,3,1,0,0,0,22.4,7.3,64.4,1,4,0,60.9,1,0,None,None,0.0
S7568,9.64,Mechanical,3,0,0,0,0,39.3,8.2,88.7,0,3,0,34.6,0,0,None,None,0.0
S7569,5.35,IT,2,1,0,0,0,57.9,5.9,95.5,0,1,0,30.0,1,1,Startup,Data Scientist,42.78
S7570,8.24,ECE,1,1,1,0,1,29.6,6.4,98.2,0,1,0,54.7,3,1,MNC,Analyst,71.57
S7571,7.86,CSE,1,1,0,1,1,98.9,7.6,67.6,2,1,0,81.0,3,1,Top Tech,Software Engineer,99.4
S7572,7.43,Mechanical,1,1,0,0,1,56.6,7.0,78.7,2,3,0,71.3,2,1,Mid-size,Web Developer,62.0
S7573,8.87,EEE,2,1,0,0,0,64.0,9.0,42.0,0,1,0,38.7,1,1,Startup,Analyst,42.86
S7574,6.64,Mechanical,1,1,0,1,0,57.5,4.9,80.8,1,2,2,53.1,2,1,Mid-size,Web Developer,64.49
S7575,7.43,ECE,1,1,1,0,0,34.0,7.5,90.0,1,6,0,83.1,2,1,MNC,Analyst,73.04
S7576,7.87,ECE,2,1,1,1,0,81.0,4.7,54.3,2,6,0,97.7,3,1,Mid-size,Analyst,61.95
S7577,8.11,ECE,2,0,1,0,1,59.8,9.4,55.0,1,6,1,88.0,2,1,MNC,Web Developer,83.4
S7578,5.95,CSE,3,0,1,1,1,93.1,5.0,93.4,0,1,0,52.5,3,1,Mid-size,Data Scientist,54.22
S7579,8.44,Mechanical,2,0,0,0,0,15.7,8.8,74.7,2,3,0,66.0,0,1,Startup,Software Engineer,39.04
S7580,5.63,EEE,3,1,1,1,0,65.4,5.6,73.6,2,5,0,91.6,3,1,Mid-size,Data Scientist,64.64
S7581,9.54,EEE,3,1,0,0,0,44.0,6.0,99.2,3,1,2,63.5,1,1,Startup,Software Engineer,47.79
S7582,8.7,CSE,3,1,1,0,0,39.5,4.1,76.1,3,3,2,73.0,2,1,Mid-size,Analyst,62.95
S7583,7.24,IT,3,0,1,1,0,13.9,6.6,46.4,1,2,0,61.0,2,1,MNC,Software Engineer,76.05
S7584,7.88,IT,3,1,0,0,1,19.6,7.1,55.3,3,2,1,83.2,2,1,Mid-size,Web Developer,75.64
S7585,9.04,Mechanical,3,0,1,0,0,54.5,5.5,52.4,1,3,2,46.5,1,0,None,None,0.0
S7586,9.98,Civil,2,1,1,0,1,71.8,7.0,54.9,2,2,0,81.5,3,1,MNC,Web Developer,77.71
S7587,7.72,Mechanical,3,0,1,0,0,15.5,6.0,94.8,3,5,0,79.1,1,1,Startup,Web Developer,45.72
S7588,5.33,Mechanical,3,1,0,0,1,3.9,7.4,52.0,0,4,0,60.5,2,0,None,None,0.0
S7589,8.37,Mechanical,1,1,0,0,0,28.1,5.3,98.5,1,4,0,53.2,1,1,Startup,Software Engineer,42.64
S7590,5.71,ECE,2,0,0,0,1,84.4,8.5,84.9,0,2,0,45.9,1,1,Startup,Web Developer,43.07
S7591,8.2,Mechanical,3,0,0,1,0,88.4,4.6,71.8,3,2,0,68.5,1,1,Startup,Data Scientist,52.54
S7592,5.05,EEE,1,1,1,0,1,80.6,5.9,59.4,0,2,1,60.3,3,1,Top Tech,Analyst,111.05
S7593,7.55,EEE,3,0,0,0,1,59.2,7.9,83.4,1,4,0,60.3,1,1,Startup,Data Scientist,41.82
S7594,8.24,ECE,2,0,0,0,0,6.0,4.5,96.2,0,3,1,29.0,0,0,None,None,0.0
S7595,7.74,IT,1,1,1,0,1,91.3,8.3,63.2,2,6,0,109.8,3,1,Top Tech,Software Engineer,110.54
S7596,9.03,Civil,3,1,1,1,0,0.7,7.7,85.5,3,2,0,89.4,3,1,Mid-size,Web Developer,58.08
S7597,7.37,Civil,2,1,0,1,0,77.3,7.1,91.4,1,2,0,62.8,2,1,MNC,Data Scientist,81.89
S7598,9.2,ECE,1,0,1,0,1,2.3,4.7,41.2,0,4,1,59.0,2,1,MNC,Data Scientist,63.83
S7599,5.85,Mechanical,3,0,1,0,1,49.1,8.8,65.4,2,4,0,90.7,2,1,MNC,Data Scientist,81.1
S7600,6.99,Mechanical,2,0,0,1,1,17.0,9.4,83.3,2,6,1,101.9,2,1,MNC,Data Scientist,76.78
S7601,9.54,Mechanical,1,1,0,0,1,35.6,7.9,89.0,1,1,0,54.1,2,1,MNC,Data Scientist,65.61
S7602,5.07,Mechanical,1,0,1,0,1,80.4,5.6,96.2,0,3,0,52.2,2,1,MNC,Data Scientist,70.12
S7603,7.88,CSE,3,1,1,0,0,25.2,8.9,73.1,0,1,0,48.0,2,0,None,None,0.0
S7604,9.72,Civil,3,0,1,0,1,38.5,7.7,44.3,1,2,0,61.5,2,1,MNC,Web Developer,66.86
S7605,9.69,CSE,2,1,0,1,0,25.3,8.1,77.5,1,3,0,66.8,2,1,MNC,Data Scientist,66.53
S7606,9.78,Mechanical,1,0,0,0,0,7.7,6.8,89.1,0,1,1,22.0,0,0,None,None,0.0
S7607,7.23,IT,3,0,0,1,0,80.8,7.2,95.2,2,4,0,75.7,1,1,Startup,Software Engineer,51.67
S7608,5.39,Civil,3,1,1,0,1,35.9,5.5,74.6,1,1,1,59.6,3,1,MNC,Data Scientist,73.41
S7609,7.4,IT,1,0,0,0,0,83.0,7.0,65.4,1,3,0,49.7,0,1,Startup,Software Engineer,43.98
S7610,6.7,CSE,1,1,0,0,0,48.5,5.3,76.2,3,2,0,68.4,1,1,Startup,Software Engineer,50.14
S7611,5.57,IT,1,1,1,0,1,80.1,6.1,62.9,0,2,0,53.6,3,1,Top Tech,Data Scientist,104.98
S7612,6.07,CSE,1,0,1,0,1,52.9,5.5,73.7,1,1,1,49.9,2,1,Mid-size,Software Engineer,59.04
S7613,6.17,Civil,3,1,0,1,1,95.5,8.7,51.0,1,6,3,97.5,3,1,Mid-size,Web Developer,62.75
S7614,6.4,EEE,2,1,0,1,1,40.8,7.8,88.6,0,5,0,73.7,3,1,MNC,Web Developer,73.73
S7615,5.32,CSE,1,0,1,1,0,12.6,9.6,87.2,0,3,0,67.8,2,1,MNC,Software Engineer,62.82
S7616,5.9,Mechanical,3,1,0,0,0,62.8,5.6,54.7,3,5,0,79.3,1,1,Startup,Web Developer,48.6
S7617,9.77,Civil,2,1,1,0,1,38.6,10.0,56.1,0,2,1,74.9,3,1,MNC,Software Engineer,86.08
S7618,7.23,CSE,3,0,1,0,0,27.5,5.2,61.7,0,2,0,33.0,1,0,None,None,0.0
S7619,8.29,CSE,2,1,0,0,0,21.9,6.6,41.2,1,6,1,72.0,1,1,Startup,Data Scientist,41.35
S7620,6.43,ECE,2,1,1,0,0,44.2,8.0,96.5,0,2,0,58.0,2,1,Mid-size,Software Engineer,60.81
S7621,5.68,ECE,1,1,1,1,0,91.4,7.0,67.5,1,1,0,61.7,3,1,Top Tech,Data Scientist,96.12
S7622,5.87,Mechanical,2,1,0,0,0,54.8,6.9,73.8,2,1,0,56.6,1,1,Startup,Analyst,43.78
S7623,9.88,Civil,1,0,1,0,0,29.4,7.4,65.0,1,3,0,62.0,1,1,Startup,Software Engineer,43.79
S7624,9.77,Mechanical,3,0,1,0,0,28.4,5.4,42.7,2,2,0,58.9,1,0,None,None,0.0
S7625,6.36,CSE,2,1,1,1,0,23.9,6.4,77.3,1,5,0,89.0,3,1,MNC,Analyst,74.05
S7626,7.45,EEE,3,1,0,0,0,12.4,7.1,69.3,1,2,0,53.1,1,0,None,None,0.0
S7627,8.95,Civil,1,1,1,1,0,45.6,7.2,76.8,2,2,2,82.0,3,1,Mid-size,Data Scientist,74.59
S7628,6.63,ECE,2,1,0,0,0,7.7,8.8,58.1,1,3,0,57.6,1,0,None,None,0.0
S7629,5.99,EEE,3,1,0,0,1,43.4,5.3,68.5,0,3,0,46.1,2,1,MNC,Analyst,77.17
S7630,6.28,Civil,1,1,1,0,1,62.1,8.2,89.8,0,1,0,54.8,3,1,MNC,Software Engineer,86.91
S7631,5.67,CSE,1,0,1,0,0,36.7,4.4,51.9,0,3,2,41.0,1,0,None,None,0.0
S7632,6.55,Civil,1,0,1,0,1,13.2,8.6,70.9,2,6,0,91.1,2,1,MNC,Web Developer,84.7
S7633,8.3,EEE,1,1,1,0,0,53.1,4.3,45.0,1,2,0,48.0,2,1,Mid-size,Software Engineer,51.09
S7634,9.64,ECE,2,1,0,1,1,42.1,8.2,88.6,2,2,0,83.3,3,1,Mid-size,Analyst,70.12
S7635,9.29,Civil,3,1,1,0,0,13.0,6.5,56.2,1,3,0,69.1,2,0,None,None,0.0
S7636,5.37,EEE,2,1,1,0,1,3.7,9.3,89.9,1,3,0,87.5,3,1,MNC,Software Engineer,81.35
S7637,7.92,ECE,1,0,1,0,0,79.9,9.4,40.4,2,2,0,67.7,1,1,Startup,Software Engineer,42.95
S7638,7.51,EEE,2,1,0,0,0,16.3,6.0,78.2,3,3,0,77.7,1,1,Startup,Web Developer,41.29
S7639,8.59,EEE,2,1,0,0,1,84.8,9.1,63.0,1,5,2,81.6,2,1,MNC,Software Engineer,71.68
S7640,6.82,CSE,1,1,1,1,1,98.3,5.8,59.9,1,4,0,82.4,4,1,MNC,Web Developer,94.26
S7641,9.14,ECE,2,1,0,0,1,6.5,8.4,82.0,0,2,0,54.4,2,1,Mid-size,Software Engineer,48.12
S7642,5.83,Civil,1,1,1,1,1,36.3,8.2,92.4,1,1,1,78.0,4,1,MNC,Data Scientist,79.84
S7643,7.44,ECE,1,1,0,0,0,5.1,8.9,88.5,0,3,0,49.9,1,1,Startup,Web Developer,45.79
S7644,7.92,Mechanical,2,0,1,1,1,70.8,6.6,47.6,3,1,0,85.3,3,1,Mid-size,Software Engineer,61.72
S7645,8.78,EEE,3,0,1,1,0,33.2,4.2,57.9,0,4,0,56.5,2,0,None,None,0.0
S7646,9.29,Mechanical,2,1,0,0,0,89.7,7.7,66.2,1,6,0,70.7,1,1,Startup,Web Developer,47.22
S7647,9.84,CSE,3,1,0,1,1,41.8,7.6,55.8,2,2,0,86.0,3,1,MNC,Software Engineer,81.66
S7648,9.28,ECE,3,1,1,0,0,86.4,8.0,78.5,1,1,0,56.3,2,1,MNC,Data Scientist,78.8
S7649,6.01,EEE,2,0,0,0,0,87.6,6.3,70.1,0,4,0,38.3,0,0,None,None,0.0
S7650,7.24,Mechanical,1,0,1,0,1,25.4,5.6,49.0,0,5,0,63.1,2,1,Mid-size,Analyst,57.46
S7651,8.32,Mechanical,1,0,0,1,1,44.7,7.8,65.9,1,3,0,70.9,2,1,Mid-size,Web Developer,59.23
S7652,8.74,Mechanical,3,1,1,0,1,45.3,6.3,51.3,0,2,0,57.4,3,1,MNC,Web Developer,80.9
S7653,5.1,IT,2,1,0,1,1,11.6,10.0,88.5,2,2,2,91.8,3,1,MNC,Web Developer,68.86
S7654,7.23,CSE,3,1,1,0,0,74.1,7.8,97.9,2,5,0,92.6,2,1,MNC,Data Scientist,96.84
S7655,7.38,Mechanical,2,0,0,1,1,10.6,8.4,93.9,0,4,0,67.0,2,1,Mid-size,Software Engineer,50.78
S7656,5.01,EEE,3,1,0,1,1,55.4,6.6,68.5,0,5,0,79.4,3,1,Mid-size,Web Developer,67.15
S7657,5.25,Mechanical,1,0,1,0,1,53.4,8.6,93.3,1,4,0,75.1,2,1,MNC,Analyst,92.51
S7658,6.27,CSE,2,0,0,1,0,98.4,5.2,73.5,3,1,1,64.4,1,1,Startup,Web Developer,46.76
S7659,7.26,IT,2,0,0,0,0,71.6,7.5,91.3,0,1,0,29.1,0,1,Startup,Web Developer,41.52
S7660,6.3,CSE,3,1,1,1,0,50.8,9.1,100.0,2,4,0,100.9,3,1,MNC,Web Developer,94.35
S7661,5.16,EEE,1,0,0,0,1,30.2,9.8,92.6,2,6,0,85.0,1,1,Startup,Data Scientist,48.06
S7662,6.8,IT,1,1,0,0,1,66.9,7.3,75.1,0,5,1,71.3,2,1,MNC,Software Engineer,70.85
S7663,7.81,IT,2,0,1,0,0,73.5,9.7,81.9,2,1,0,67.5,1,1,Startup,Analyst,44.5
S7664,6.92,EEE,3,1,1,1,1,30.4,7.6,67.9,3,5,2,112.8,4,1,MNC,Data Scientist,86.95
S7665,5.99,EEE,1,1,0,1,0,4.3,6.6,79.1,0,6,0,71.5,2,1,MNC,Analyst,81.71
S7666,9.72,CSE,3,1,0,1,0,27.7,9.2,86.8,0,3,1,62.5,2,1,Mid-size,Software Engineer,54.79
S7667,8.09,Mechanical,2,0,0,0,0,18.7,6.2,96.4,0,3,0,34.3,0,0,None,None,0.0
S7668,7.51,IT,1,1,1,1,0,36.2,7.3,84.5,1,2,1,73.7,3,1,MNC,Web Developer,82.71
S7669,7.6,ECE,2,1,1,0,0,77.7,5.9,44.6,1,3,0,64.4,2,1,Mid-size,Analyst,71.29
S7670,5.01,CSE,2,0,0,0,0,27.2,4.1,56.9,0,1,0,17.9,0,0,None,None,0.0
S7671,7.91,EEE,2,1,0,0,1,67.3,5.5,90.2,1,1,0,52.8,2,1,MNC,Analyst,86.7
S7672,9.9,Civil,1,0,0,0,0,36.5,5.9,78.3,0,2,1,26.0,0,0,None,None,0.0
S7673,8.34,Civil,3,1,0,0,0,67.0,5.8,93.2,0,2,1,35.3,1,0,None,None,0.0
S7674,5.53,IT,2,0,1,1,0,21.3,6.6,97.5,0,2,0,49.3,2,1,Mid-size,Analyst,49.64
S7675,5.3,EEE,3,1,1,0,1,13.7,9.3,41.3,3,5,2,115.1,3,1,MNC,Data Scientist,83.53
S7676,7.2,CSE,1,1,1,0,0,92.9,6.1,99.9,1,6,0,79.1,2,1,MNC,Data Scientist,72.49
S7677,8.73,ECE,1,0,1,0,0,23.7,7.6,58.2,0,3,0,48.4,1,1,Startup,Web Developer,45.44
S7678,9.98,IT,2,0,1,1,0,27.5,7.6,52.6,1,2,2,61.8,2,1,MNC,Analyst,81.7
S7679,9.49,IT,1,1,0,0,0,61.3,6.1,89.1,0,4,0,50.9,1,1,Startup,Data Scientist,45.28
S7680,8.92,Mechanical,2,0,0,1,0,88.7,10.0,91.2,0,4,0,55.3,1,1,Startup,Analyst,43.65
S7681,7.07,Mechanical,3,1,1,1,0,81.3,7.4,50.1,2,3,1,84.4,3,1,MNC,Software Engineer,78.39
S7682,8.3,EEE,1,1,0,1,1,48.1,4.4,78.9,1,2,1,63.6,3,1,MNC,Analyst,89.62
S7683,8.21,Civil,3,1,1,1,0,76.4,8.6,53.9,0,2,1,67.1,3,1,MNC,Analyst,69.24
S7684,7.1,ECE,1,1,1,0,1,83.1,4.3,83.3,2,3,2,81.2,3,1,Top Tech,Software Engineer,119.07
S7685,9.04,Mechanical,2,1,0,0,0,91.3,7.2,96.0,0,4,3,53.9,1,1,Startup,Analyst,49.65
S7686,9.28,ECE,2,0,1,1,0,81.3,6.4,83.7,0,6,0,73.2,2,1,MNC,Software Engineer,86.49
S7687,8.37,ECE,2,1,0,0,0,79.4,9.0,55.7,1,6,0,76.8,1,1,Startup,Data Scientist,44.61
S7688,8.49,CSE,3,1,0,0,1,61.0,7.9,77.2,0,2,1,54.2,2,0,None,None,0.0
S7689,6.78,IT,1,0,0,0,0,80.3,4.5,77.9,1,2,0,33.6,0,1,Startup,Analyst,38.61
S7690,5.15,EEE,1,1,1,0,0,22.7,6.0,40.4,3,1,1,75.2,2,1,MNC,Software Engineer,76.27
S7691,6.01,Civil,1,1,1,1,1,86.2,6.1,75.4,1,3,0,85.1,4,1,MNC,Software Engineer,73.23
S7692,6.34,Civil,2,1,1,0,1,66.5,8.9,73.4,0,1,0,60.9,3,1,MNC,Data Scientist,76.2
S7693,6.81,Civil,2,1,0,0,0,23.2,5.1,70.0,0,3,0,44.3,1,1,Startup,Web Developer,42.92
S7694,6.76,ECE,1,1,0,0,0,91.3,5.8,81.2,1,3,1,57.3,1,1,Startup,Web Developer,46.46
S7695,6.23,IT,1,0,0,0,0,8.6,4.1,70.2,0,6,0,40.2,0,0,None,None,0.0
S7696,7.38,IT,2,1,1,0,1,99.8,4.3,68.5,1,4,0,69.6,3,1,Mid-size,Web Developer,55.54
S7697,5.85,IT,3,0,1,0,0,78.2,5.4,95.2,1,4,1,60.0,1,1,Startup,Data Scientist,39.84
S7698,9.93,Mechanical,3,1,0,1,0,96.2,6.2,94.6,2,1,1,63.1,2,1,MNC,Analyst,90.29
S7699,9.35,Civil,2,1,1,1,0,94.7,4.7,46.7,0,3,0,57.2,3,1,MNC,Software Engineer,93.21
S7700,6.41,CSE,1,0,0,0,1,31.5,5.6,74.5,1,3,0,55.5,1,1,Startup,Web Developer,39.17
S7701,6.29,Mechanical,3,1,0,0,0,26.0,7.2,78.1,1,6,1,70.6,1,1,Startup,Data Scientist,42.22
S7702,7.36,IT,3,1,1,1,1,66.7,4.2,61.1,1,5,0,84.6,4,1,Mid-size,Analyst,53.57
S7703,7.48,Civil,2,0,1,0,0,21.9,8.8,67.9,1,2,3,59.5,1,0,None,None,0.0
S7704,8.52,IT,1,1,0,0,0,41.5,5.1,79.7,3,1,0,65.1,1,1,Startup,Data Scientist,49.56
S7705,6.85,EEE,1,1,1,0,1,78.9,6.2,93.8,1,1,1,59.1,3,1,Top Tech,Web Developer,85.35
S7706,7.48,Mechanical,2,1,0,1,0,49.7,9.2,43.9,2,4,0,85.9,2,1,Mid-size,Software Engineer,54.26
S7707,5.5,EEE,1,0,1,1,1,56.8,7.0,63.2,0,1,0,60.9,3,1,MNC,Software Engineer,79.1
S7708,9.86,ECE,3,1,0,0,0,12.5,8.2,85.5,2,5,2,79.0,1,1,Startup,Software Engineer,42.48
S7709,8.99,CSE,1,1,1,0,1,31.9,6.2,58.0,1,5,0,87.7,3,1,Mid-size,Analyst,59.15
S7710,6.14,CSE,3,1,1,0,0,97.3,4.2,61.9,1,5,0,66.8,2,1,MNC,Data Scientist,82.97
S7711,6.58,EEE,1,1,0,0,0,6.0,4.8,57.2,0,5,0,52.6,1,1,Startup,Software Engineer,35.25
S7712,9.46,ECE,1,1,0,1,0,77.1,7.9,44.2,0,2,0,56.1,2,1,MNC,Web Developer,87.33
S7713,9.38,CSE,3,1,1,1,0,28.9,7.5,88.0,0,3,1,71.7,3,1,MNC,Software Engineer,82.88
S7714,9.2,Civil,2,0,0,1,1,43.3,5.6,48.2,0,1,0,45.4,2,1,Mid-size,Data Scientist,49.02
S7715,6.87,EEE,1,1,0,0,0,80.5,9.0,67.8,0,4,0,54.8,1,1,Startup,Data Scientist,49.06
S7716,5.25,IT,1,1,0,1,1,63.7,8.1,60.4,1,3,1,76.0,3,1,Mid-size,Software Engineer,69.43
S7717,9.5,EEE,1,1,1,0,0,34.1,4.2,51.2,2,1,0,54.2,2,1,Mid-size,Web Developer,54.32
S7718,5.79,Mechanical,2,1,1,1,1,20.2,6.7,89.0,2,5,0,109.8,4,1,MNC,Software Engineer,72.65
S7719,8.15,CSE,2,0,0,1,0,27.4,7.0,99.0,0,4,0,46.1,1,1,Startup,Analyst,37.75
S7720,9.5,Civil,3,0,1,1,0,70.7,9.4,81.2,1,4,0,81.8,2,1,MNC,Software Engineer,93.02
S7721,7.17,Mechanical,3,1,0,1,1,94.2,7.7,44.3,1,5,0,90.3,3,1,MNC,Analyst,74.67
S7722,5.21,Mechanical,3,1,0,0,0,35.3,4.3,87.5,0,3,0,42.8,1,0,None,None,0.0
S7723,9.21,ECE,3,1,0,0,0,94.2,4.8,70.1,2,2,0,57.9,1,1,Startup,Analyst,50.83
S7724,8.81,IT,3,0,0,0,0,8.4,7.1,51.5,0,3,0,36.1,0,0,None,None,0.0
S7725,6.76,IT,3,1,1,0,1,8.2,9.3,51.7,0,5,0,86.0,3,1,MNC,Web Developer,70.07
S7726,8.62,EEE,3,1,1,0,0,3.3,9.3,47.4,1,5,0,82.6,2,1,MNC,Data Scientist,72.68
S7727,8.72,EEE,2,1,0,1,0,86.8,7.9,94.1,0,1,0,45.6,2,1,Mid-size,Data Scientist,58.4
S7728,5.64,Mechanical,2,0,0,0,0,23.0,4.5,84.2,0,6,0,47.0,0,0,None,None,0.0
S7729,5.33,ECE,2,1,1,0,0,24.5,7.6,73.5,0,4,0,61.4,2,1,Mid-size,Software Engineer,48.75
S7730,8.43,EEE,3,0,0,0,1,46.7,4.7,56.4,1,1,0,43.5,1,1,Startup,Software Engineer,43.97
S7731,6.74,Mechanical,3,1,1,1,0,28.9,5.0,80.0,0,4,0,60.0,3,1,MNC,Data Scientist,70.53
S7732,7.38,EEE,1,1,1,0,0,45.7,5.6,87.7,1,6,1,78.9,2,1,MNC,Analyst,85.48
S7733,8.21,Mechanical,1,1,0,0,0,72.0,8.6,77.1,0,4,0,58.3,1,1,Startup,Data Scientist,42.4
S7734,7.48,Civil,1,1,0,0,0,89.2,7.8,79.2,0,6,0,59.9,1,1,Startup,Software Engineer,43.24
S7735,7.68,ECE,2,0,1,0,0,33.1,9.2,46.7,3,2,0,77.3,1,1,Startup,Software Engineer,49.49
S7736,8.17,IT,2,1,0,0,0,75.3,7.8,74.3,0,6,0,64.0,1,1,Startup,Web Developer,45.29
S7737,8.61,IT,3,1,1,0,0,75.1,5.2,66.6,1,2,0,53.5,2,1,Mid-size,Data Scientist,66.95
S7738,7.41,CSE,2,0,1,1,0,65.9,6.6,72.4,0,1,0,47.2,2,1,Mid-size,Analyst,66.92
S7739,8.0,IT,3,0,0,0,1,40.1,9.4,46.2,0,5,0,64.0,1,1,Startup,Analyst,48.08
S7740,6.15,EEE,2,0,1,1,1,24.9,6.7,44.3,1,5,2,85.2,3,1,MNC,Data Scientist,68.91
S7741,8.31,ECE,1,1,1,1,1,36.0,5.5,68.6,0,2,0,71.1,4,1,Mid-size,Web Developer,68.07
S7742,9.65,Mechanical,1,1,0,0,0,78.0,8.4,56.5,0,4,0,50.5,1,1,Startup,Web Developer,51.53
S7743,6.58,ECE,3,1,0,0,0,40.3,8.2,51.2,3,6,0,96.2,1,1,Startup,Web Developer,46.51
S7744,9.93,CSE,3,0,1,1,1,81.2,9.4,61.4,2,5,0,101.9,3,1,Mid-size,Web Developer,70.04
S7745,5.61,EEE,1,0,1,1,0,15.1,6.7,87.6,2,4,0,81.4,2,1,MNC,Data Scientist,82.71
S7746,6.72,Civil,2,0,1,0,1,30.1,5.5,65.1,3,4,0,85.1,2,1,MNC,Analyst,89.47
S7747,9.31,Mechanical,3,0,1,0,0,38.2,6.0,59.3,1,6,0,65.1,1,1,Startup,Data Scientist,42.47
S7748,5.88,Mechanical,2,1,0,0,0,38.8,4.4,57.0,0,3,2,36.5,1,0,None,None,0.0
S7749,7.19,IT,2,0,1,1,0,36.0,9.2,49.3,1,4,0,75.3,2,1,MNC,Data Scientist,78.26
S7750,8.45,EEE,3,1,1,0,1,18.8,6.0,80.8,2,1,0,76.5,3,1,MNC,Analyst,86.17
S7751,5.02,EEE,1,1,1,1,1,83.2,5.8,67.7,3,2,0,98.5,4,1,MNC,Software Engineer,89.7
S7752,8.93,ECE,2,0,0,1,1,91.1,5.8,90.9,1,6,2,76.8,2,1,Mid-size,Software Engineer,68.41
S7753,6.14,EEE,2,1,1,1,0,17.1,4.5,70.3,0,5,0,66.0,3,1,Mid-size,Analyst,65.87
S7754,6.07,Civil,1,1,1,0,1,9.6,4.2,50.0,0,3,0,59.5,3,1,MNC,Web Developer,65.76
S7755,5.79,ECE,2,1,1,0,0,55.3,8.0,54.7,1,6,0,84.0,2,1,MNC,Analyst,85.31
S7756,7.2,ECE,1,1,1,0,0,80.9,9.4,51.5,2,3,1,86.4,2,1,Mid-size,Analyst,68.63
S7757,5.15,EEE,1,0,1,1,0,65.4,6.2,75.3,2,1,0,67.4,2,1,MNC,Data Scientist,79.54
S7758,7.47,Mechanical,1,0,1,1,0,79.7,4.4,64.3,1,5,3,73.1,2,1,Mid-size,Software Engineer,57.53
S7759,7.07,Mechanical,1,1,0,0,0,93.9,7.3,98.3,1,3,0,54.6,1,1,Startup,Analyst,44.97
S7760,7.46,ECE,1,1,1,0,1,10.9,5.6,95.2,0,4,0,69.7,3,1,MNC,Software Engineer,65.33
S7761,9.29,EEE,3,1,0,0,1,41.2,9.7,72.9,1,2,0,65.9,2,1,Mid-size,Analyst,60.15
S7762,7.93,Civil,1,1,1,0,1,14.0,9.1,84.0,3,5,0,109.0,3,1,Mid-size,Software Engineer,68.44
S7763,5.72,IT,1,1,1,0,1,52.6,9.2,75.4,0,3,0,75.6,3,1,Mid-size,Software Engineer,66.66
S7764,5.55,CSE,2,1,0,0,0,94.3,6.3,42.0,2,6,0,78.6,1,1,Startup,Web Developer,49.89
S7765,9.5,CSE,3,1,1,0,0,68.8,9.9,92.1,1,4,1,83.2,2,1,Mid-size,Software Engineer,58.39
S7766,7.27,IT,2,1,0,1,1,28.0,6.0,43.0,2,3,0,84.4,3,1,MNC,Analyst,77.33
S7767,7.8,Civil,2,1,1,0,0,59.7,8.5,67.3,1,2,0,69.5,2,1,Mid-size,Web Developer,63.0
S7768,5.86,CSE,3,0,0,0,0,35.9,7.5,49.4,3,5,0,77.1,0,1,Startup,Data Scientist,42.11
S7769,9.98,IT,3,1,0,0,1,28.0,4.5,59.8,2,3,0,63.9,2,1,Mid-size,Software Engineer,63.74
S7770,9.1,EEE,3,1,0,0,0,41.8,9.3,62.1,1,1,0,54.5,1,0,None,None,0.0
S7771,6.68,Mechanical,2,0,0,0,1,14.3,7.2,67.7,0,6,1,63.9,1,0,None,None,0.0
S7772,5.26,IT,2,0,1,0,1,52.2,6.0,80.8,1,5,0,77.9,2,1,Mid-size,Analyst,63.8
S7773,7.44,Civil,1,0,0,0,0,79.2,6.2,62.8,1,2,3,41.2,0,0,None,None,0.0
S7774,9.33,Civil,1,1,1,1,1,24.0,9.6,41.3,3,5,0,124.9,4,1,MNC,Software Engineer,75.52
S7775,8.03,CSE,3,0,1,0,1,57.9,8.0,72.8,0,2,0,49.6,2,1,MNC,Data Scientist,67.96
S7776,8.34,IT,2,0,0,0,1,44.5,7.0,89.9,0,6,0,65.7,1,1,Startup,Analyst,49.13
S7777,9.14,Mechanical,2,1,1,0,1,51.1,5.1,66.5,1,4,0,71.1,3,1,Mid-size,Software Engineer,54.68
